      t,      a,      b,      c,      d,      e,      f,      g,      h,      i
-2.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000, 0.1353, 0.5228, 0.6300
-1.9900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1367, 0.5228, 0.6300
-1.9800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1381, 0.5228, 0.6300
-1.9700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1395, 0.5228, 0.6300
-1.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1409, 0.5228, 0.6300
-1.9500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1423, 0.5228, 0.6300
-1.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1437, 0.5228, 0.6300
-1.9300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1451, 0.5228, 0.6300
-1.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1466, 0.5228, 0.6300
-1.9100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1481, 0.5228, 0.6300
-1.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1496, 0.5228, 0.6300
-1.8900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1511, 0.5228, 0.6300
-1.8800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1526, 0.5228, 0.6300
-1.8700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1541, 0.5228, 0.6300
-1.8600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1557, 0.5228, 0.6300
-1.8500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1572, 0.5228, 0.6300
-1.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1588, 0.5228, 0.6300
-1.8300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1604, 0.5228, 0.6300
-1.8200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1620, 0.5228, 0.6300
-1.8100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1637, 0.5228, 0.6300
-1.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1653, 0.5228, 0.6300
-1.7900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1670, 0.5228, 0.6300
-1.7800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1686, 0.5228, 0.6300
-1.7700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1703, 0.5228, 0.6300
-1.7600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1720, 0.5228, 0.6300
-1.7500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1738, 0.5228, 0.6300
-1.7400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1755, 0.5228, 0.6300
-1.7300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1773, 0.5228, 0.6300
-1.7200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1791, 0.5228, 0.6300
-1.7100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1809, 0.5228, 0.6300
-1.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1827, 0.5228, 0.6300
-1.6900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1845, 0.5228, 0.6300
-1.6800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1864, 0.5228, 0.6300
-1.6700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1882, 0.5228, 0.6300
-1.6600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1901, 0.5228, 0.6300
-1.6500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1920, 0.5228, 0.6300
-1.6400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1940, 0.5228, 0.6300
-1.6300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1959, 0.5228, 0.6300
-1.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1979, 0.5228, 0.6300
-1.6100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1999, 0.5228, 0.6300
-1.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2019, 0.5228, 0.6300
-1.5900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2039, 0.5228, 0.6300
-1.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2060, 0.5228, 0.6300
-1.5700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2080, 0.5228, 0.6300
-1.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2101, 0.5228, 0.6300
-1.5500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2122, 0.5228, 0.6300
-1.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2144, 0.5228, 0.6300
-1.5300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2165, 0.5228, 0.6300
-1.5200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2187, 0.5228, 0.6300
-1.5100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2209, 0.5228, 0.6300
-1.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2231, 0.5228, 0.6300
-1.4900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2254, 0.5228, 0.6300
-1.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2276, 0.5228, 0.6300
-1.4700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2299, 0.5228, 0.6300
-1.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2322, 0.5228, 0.6300
-1.4500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2346, 0.5228, 0.6300
-1.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2369, 0.5228, 0.6300
-1.4300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2393, 0.5228, 0.6300
-1.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2417, 0.5228, 0.6300
-1.4100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2441, 0.5228, 0.6300
-1.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2466, 0.5228, 0.6300
-1.3900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2491, 0.5228, 0.6300
-1.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2516, 0.5228, 0.6300
-1.3700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2541, 0.5228, 0.6300
-1.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2567, 0.5228, 0.6300
-1.3500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2592, 0.5228, 0.6300
-1.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2618, 0.5228, 0.6300
-1.3300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2645, 0.5228, 0.6300
-1.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2671, 0.5228, 0.6300
-1.3100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2698, 0.5228, 0.6300
-1.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2725, 0.5228, 0.6300
-1.2900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2753, 0.5228, 0.6300
-1.2800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2780, 0.5228, 0.6300
-1.2700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2808, 0.5228, 0.6300
-1.2600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2837, 0.5228, 0.6300
-1.2500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2865, 0.5228, 0.6300
-1.2400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2894, 0.5228, 0.6300
-1.2300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2923, 0.5228, 0.6300
-1.2200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2952, 0.5228, 0.6300
-1.2100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2982, 0.5228, 0.6300
-1.2000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3012, 0.5228, 0.6300
-1.1900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3042, 0.5228, 0.6300
-1.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3073, 0.5228, 0.6300
-1.1700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3104, 0.5228, 0.6300
-1.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3135, 0.5228, 0.6300
-1.1500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3166, 0.5228, 0.6300
-1.1400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3198, 0.5228, 0.6300
-1.1300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3230, 0.5228, 0.6300
-1.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0287, 0.3263, 0.5228, 0.6300
-1.1100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0494, 0.3296, 0.5228, 0.6300
-1.1000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0664, 0.3329, 0.5228, 0.6300
-1.0900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0814, 0.3362, 0.5228, 0.6300
-1.0800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0952, 0.3396, 0.5228, 0.6300
-1.0700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1080, 0.3430, 0.5228, 0.6300
-1.0600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1202, 0.3465, 0.5228, 0.6300
-1.0500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1317, 0.3499, 0.5228, 0.6300
-1.0400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1428, 0.3535, 0.5228, 0.6300
-1.0300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1535, 0.3570, 0.5228, 0.6300
-1.0200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1639, 0.3606, 0.5228, 0.6300
-1.0100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1739, 0.3642, 0.5228, 0.6300
-1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1837, 0.3679, 0.5228, 0.6300
-0.9900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1933, 0.3716, 0.5229, 0.6300
-0.9800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2026, 0.3753, 0.5230, 0.6300
-0.9700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2118, 0.3791, 0.5233, 0.6300
-0.9600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2208, 0.3829, 0.5237, 0.6300
-0.9500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2296, 0.3867, 0.5241, 0.6300
-0.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2383, 0.3906, 0.5247, 0.6300
-0.9300, 0.0000, 0.0000, 0.0000, 0.0000, 0.0296, 0.2469, 0.3946, 0.5253, 0.6300
-0.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0574, 0.2554, 0.3985, 0.5261, 0.6300
-0.9100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0795, 0.2637, 0.4025, 0.5269, 0.6300
-0.9000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0989, 0.2720, 0.4066, 0.5278, 0.6300
-0.8900, 0.0000, 0.0000, 0.0000, 0.0000, 0.1165, 0.2802, 0.4107, 0.5288, 0.6300
-0.8800, 0.0000, 0.0000, 0.0000, 0.0000, 0.1329, 0.2883, 0.4148, 0.5299, 0.6300
-0.8700, 0.0000, 0.0000, 0.0000, 0.0000, 0.1483, 0.2963, 0.4190, 0.5311, 0.6300
-0.8600, 0.0000, 0.0000, 0.0000, 0.0000, 0.1630, 0.3042, 0.4232, 0.5324, 0.6300
-0.8500, 0.0000, 0.0000, 0.0000, 0.0000, 0.1771, 0.3121, 0.4274, 0.5337, 0.6300
-0.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.1906, 0.3199, 0.4317, 0.5352, 0.6300
-0.8300, 0.0000, 0.0000, 0.0000, 0.0102, 0.2037, 0.3276, 0.4360, 0.5368, 0.6300
-0.8200, 0.0000, 0.0000, 0.0000, 0.0513, 0.2164, 0.3354, 0.4404, 0.5384, 0.6300
-0.8100, 0.0000, 0.0000, 0.0000, 0.0791, 0.2288, 0.3430, 0.4449, 0.5402, 0.6300
-0.8000, 0.0000, 0.0000, 0.0000, 0.1026, 0.2409, 0.3506, 0.4493, 0.5420, 0.6300
-0.7900, 0.0000, 0.0000, 0.0000, 0.1236, 0.2527, 0.3582, 0.4538, 0.5439, 0.6300
-0.7800, 0.0000, 0.0000, 0.0000, 0.1430, 0.2642, 0.3658, 0.4584, 0.5459, 0.6300
-0.7700, 0.0000, 0.0000, 0.0000, 0.1612, 0.2756, 0.3733, 0.4630, 0.5480, 0.6300
-0.7600, 0.0000, 0.0000, 0.0056, 0.1784, 0.2867, 0.3808, 0.4677, 0.5502, 0.6300
-0.7500, 0.0000, 0.0000, 0.0543, 0.1948, 0.2976, 0.3882, 0.4724, 0.5525, 0.6300
-0.7400, 0.0000, 0.0000, 0.0853, 0.2106, 0.3084, 0.3957, 0.4771, 0.5549, 0.6302
-0.7300, 0.0000, 0.0000, 0.1114, 0.2258, 0.3190, 0.4031, 0.4819, 0.5574, 0.6305
-0.7200, 0.0000, 0.0000, 0.1347, 0.2405, 0.3295, 0.4105, 0.4868, 0.5599, 0.6310
-0.7100, 0.0000, 0.0000, 0.1561, 0.2549, 0.3399, 0.4179, 0.4916, 0.5626, 0.6316
-0.7000, 0.0000, 0.0490, 0.1762, 0.2688, 0.3501, 0.4252, 0.4966, 0.5653, 0.6323
-0.6900, 0.0000, 0.0844, 0.1951, 0.2824, 0.3602, 0.4326, 0.5016, 0.5682, 0.6331
-0.6800, 0.0000, 0.1135, 0.2133, 0.2957, 0.3702, 0.4400, 0.5066, 0.5711, 0.6340
-0.6700, 0.0000, 0.1392, 0.2306, 0.3088, 0.3801, 0.4473, 0.5117, 0.5741, 0.6351
-0.6600, 0.0464, 0.1627, 0.2474, 0.3215, 0.3899, 0.4547, 0.5169, 0.5772, 0.6363
-0.6500, 0.0855, 0.1846, 0.2636, 0.3341, 0.3997, 0.4620, 0.5220, 0.5805, 0.6376
-0.6400, 0.1170, 0.2053, 0.2794, 0.3465, 0.4093, 0.4693, 0.5273, 0.5838, 0.6391
-0.6300, 0.1446, 0.2250, 0.2947, 0.3586, 0.4189, 0.4767, 0.5326, 0.5871, 0.6407
-0.6200, 0.1698, 0.2439, 0.3097, 0.3706, 0.4284, 0.4840, 0.5379, 0.5906, 0.6424
-0.6100, 0.1933, 0.2621, 0.3243, 0.3825, 0.4379, 0.4914, 0.5434, 0.5942, 0.6442
-0.6000, 0.2154, 0.2796, 0.3386, 0.3941, 0.4473, 0.4987, 0.5488, 0.5979, 0.6462
-0.5900, 0.2365, 0.2967, 0.3526, 0.4057, 0.4566, 0.5061, 0.5543, 0.6016, 0.6482
-0.5800, 0.2566, 0.3133, 0.3664, 0.4171, 0.4659, 0.5135, 0.5599, 0.6055, 0.6505
-0.5700, 0.2760, 0.3294, 0.3799, 0.4283, 0.4752, 0.5208, 0.5655, 0.6095, 0.6528
-0.5600, 0.2947, 0.3452, 0.3932, 0.4395, 0.4844, 0.5282, 0.5712, 0.6135, 0.6552
-0.5500, 0.3129, 0.3606, 0.4064, 0.4506, 0.4936, 0.5356, 0.5769, 0.6176, 0.6578
-0.5400, 0.3305, 0.3758, 0.4193, 0.4615, 0.5027, 0.5431, 0.5827, 0.6219, 0.6606
-0.5300, 0.3477, 0.3906, 0.4321, 0.4724, 0.5118, 0.5505, 0.5886, 0.6262, 0.6634
-0.5200, 0.3644, 0.4051, 0.4446, 0.4832, 0.5209, 0.5580, 0.5945, 0.6306, 0.6664
-0.5100, 0.3808, 0.4195, 0.4571, 0.4939, 0.5299, 0.5655, 0.6005, 0.6351, 0.6695
-0.5000, 0.3968, 0.4335, 0.4694, 0.5045, 0.5390, 0.5730, 0.6065, 0.6398, 0.6727
-0.4900, 0.4126, 0.4474, 0.4815, 0.5150, 0.5480, 0.5805, 0.6126, 0.6445, 0.6760
-0.4800, 0.4280, 0.4611, 0.4936, 0.5255, 0.5569, 0.5880, 0.6188, 0.6493, 0.6795
-0.4700, 0.4431, 0.4746, 0.5055, 0.5359, 0.5659, 0.5956, 0.6250, 0.6542, 0.6831
-0.4600, 0.4580, 0.4879, 0.5173, 0.5462, 0.5749, 0.6032, 0.6313, 0.6591, 0.6868
-0.4500, 0.4727, 0.5010, 0.5289, 0.5565, 0.5838, 0.6108, 0.6376, 0.6642, 0.6907
-0.4400, 0.4871, 0.5140, 0.5405, 0.5668, 0.5927, 0.6185, 0.6440, 0.6694, 0.6947
-0.4300, 0.5014, 0.5268, 0.5520, 0.5769, 0.6017, 0.6262, 0.6505, 0.6747, 0.6988
-0.4200, 0.5154, 0.5395, 0.5634, 0.5871, 0.6106, 0.6339, 0.6570, 0.6801, 0.7030
-0.4100, 0.5292, 0.5521, 0.5747, 0.5972, 0.6195, 0.6416, 0.6637, 0.6856, 0.7074
-0.4000, 0.5429, 0.5645, 0.5860, 0.6072, 0.6284, 0.6494, 0.6703, 0.6911, 0.7118
-0.3900, 0.5564, 0.5768, 0.5971, 0.6173, 0.6373, 0.6572, 0.6771, 0.6968, 0.7165
-0.3800, 0.5697, 0.5890, 0.6082, 0.6272, 0.6462, 0.6651, 0.6839, 0.7026, 0.7212
-0.3700, 0.5829, 0.6011, 0.6192, 0.6372, 0.6551, 0.6730, 0.6907, 0.7084, 0.7261
-0.3600, 0.5959, 0.6131, 0.6301, 0.6471, 0.6640, 0.6809, 0.6977, 0.7144, 0.7311
-0.3500, 0.6088, 0.6249, 0.6410, 0.6570, 0.6730, 0.6889, 0.7047, 0.7205, 0.7362
-0.3400, 0.6215, 0.6367, 0.6518, 0.6669, 0.6819, 0.6969, 0.7118, 0.7266, 0.7415
-0.3300, 0.6342, 0.6484, 0.6626, 0.6767, 0.6908, 0.7049, 0.7189, 0.7329, 0.7469
-0.3200, 0.6466, 0.6600, 0.6733, 0.6866, 0.6998, 0.7130, 0.7261, 0.7393, 0.7524
-0.3100, 0.6590, 0.6715, 0.6840, 0.6964, 0.7088, 0.7211, 0.7334, 0.7458, 0.7580
-0.3000, 0.6713, 0.6829, 0.6946, 0.7062, 0.7177, 0.7293, 0.7408, 0.7523, 0.7638
-0.2900, 0.6834, 0.6943, 0.7051, 0.7159, 0.7267, 0.7375, 0.7483, 0.7590, 0.7697
-0.2800, 0.6955, 0.7056, 0.7157, 0.7257, 0.7358, 0.7458, 0.7558, 0.7658, 0.7758
-0.2700, 0.7074, 0.7168, 0.7261, 0.7355, 0.7448, 0.7541, 0.7634, 0.7727, 0.7819
-0.2600, 0.7193, 0.7279, 0.7366, 0.7452, 0.7538, 0.7624, 0.7711, 0.7796, 0.7882
-0.2500, 0.7310, 0.7390, 0.7470, 0.7549, 0.7629, 0.7709, 0.7788, 0.7867, 0.7947
-0.2400, 0.7427, 0.7500, 0.7573, 0.7647, 0.7720, 0.7793, 0.7866, 0.7939, 0.8012
-0.2300, 0.7542, 0.7609, 0.7677, 0.7744, 0.7811, 0.7878, 0.7945, 0.8012, 0.8079
-0.2200, 0.7657, 0.7718, 0.7780, 0.7841, 0.7903, 0.7964, 0.8025, 0.8086, 0.8148
-0.2100, 0.7771, 0.7827, 0.7883, 0.7938, 0.7994, 0.8050, 0.8106, 0.8162, 0.8217
-0.2000, 0.7884, 0.7934, 0.7985, 0.8036, 0.8086, 0.8137, 0.8187, 0.8238, 0.8288
-0.1900, 0.7996, 0.8042, 0.8087, 0.8133, 0.8178, 0.8224, 0.8270, 0.8315, 0.8361
-0.1800, 0.8107, 0.8148, 0.8189, 0.8230, 0.8271, 0.8312, 0.8353, 0.8394, 0.8434
-0.1700, 0.8218, 0.8255, 0.8291, 0.8327, 0.8364, 0.8400, 0.8437, 0.8473, 0.8509
-0.1600, 0.8328, 0.8360, 0.8393, 0.8425, 0.8457, 0.8489, 0.8521, 0.8554, 0.8586
-0.1500, 0.8437, 0.8466, 0.8494, 0.8522, 0.8550, 0.8579, 0.8607, 0.8635, 0.8664
-0.1400, 0.8546, 0.8570, 0.8595, 0.8620, 0.8644, 0.8669, 0.8694, 0.8718, 0.8743
-0.1300, 0.8654, 0.8675, 0.8696, 0.8717, 0.8739, 0.8760, 0.8781, 0.8802, 0.8823
-0.1200, 0.8761, 0.8779, 0.8797, 0.8815, 0.8833, 0.8851, 0.8869, 0.8887, 0.8905
-0.1100, 0.8867, 0.8882, 0.8898, 0.8913, 0.8928, 0.8943, 0.8958, 0.8974, 0.8989
-0.1000, 0.8973, 0.8986, 0.8998, 0.9011, 0.9023, 0.9036, 0.9048, 0.9061, 0.9073
-0.0900, 0.9078, 0.9089, 0.9099, 0.9109, 0.9119, 0.9129, 0.9139, 0.9149, 0.9160
-0.0800, 0.9183, 0.9191, 0.9199, 0.9207, 0.9215, 0.9223, 0.9231, 0.9239, 0.9247
-0.0700, 0.9287, 0.9293, 0.9299, 0.9306, 0.9312, 0.9318, 0.9324, 0.9330, 0.9336
-0.0600, 0.9391, 0.9395, 0.9400, 0.9404, 0.9409, 0.9413, 0.9418, 0.9422, 0.9427
-0.0500, 0.9494, 0.9497, 0.9500, 0.9503, 0.9506, 0.9509, 0.9512, 0.9515, 0.9519
-0.0400, 0.9596, 0.9598, 0.9600, 0.9602, 0.9604, 0.9606, 0.9608, 0.9610, 0.9612
-0.0300, 0.9698, 0.9699, 0.9700, 0.9701, 0.9702, 0.9703, 0.9704, 0.9706, 0.9707
-0.0200, 0.9799, 0.9799, 0.9800, 0.9800, 0.9801, 0.9801, 0.9802, 0.9802, 0.9803
-0.0100, 0.9900, 0.9900, 0.9900, 0.9900, 0.9900, 0.9900, 0.9900, 0.9901, 0.9901
