      t,      a,      b,      c,      d,      e,      f,      g,      h,      i
 0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
 0.0100, 1.0100, 1.0100, 1.0100, 1.0100, 1.0100, 1.0100, 1.0101, 1.0101, 1.0101
 0.0200, 1.0199, 1.0200, 1.0200, 1.0201, 1.0201, 1.0202, 1.0202, 1.0203, 1.0203
 0.0300, 1.0298, 1.0299, 1.0300, 1.0301, 1.0302, 1.0303, 1.0305, 1.0306, 1.0307
 0.0400, 1.0396, 1.0398, 1.0400, 1.0402, 1.0404, 1.0406, 1.0408, 1.0410, 1.0412
 0.0500, 1.0494, 1.0497, 1.0500, 1.0503, 1.0506, 1.0510, 1.0513, 1.0516, 1.0519
 0.0600, 1.0591, 1.0596, 1.0600, 1.0605, 1.0609, 1.0614, 1.0618, 1.0623, 1.0627
 0.0700, 1.0688, 1.0694, 1.0701, 1.0707, 1.0713, 1.0719, 1.0725, 1.0731, 1.0737
 0.0800, 1.0785, 1.0793, 1.0801, 1.0809, 1.0817, 1.0825, 1.0833, 1.0841, 1.0849
 0.0900, 1.0881, 1.0891, 1.0901, 1.0911, 1.0921, 1.0932, 1.0942, 1.0952, 1.0962
 0.1000, 1.0977, 1.0989, 1.1002, 1.1014, 1.1027, 1.1039, 1.1052, 1.1064, 1.1077
 0.1100, 1.1072, 1.1087, 1.1102, 1.1117, 1.1132, 1.1148, 1.1163, 1.1178, 1.1193
 0.1200, 1.1167, 1.1185, 1.1203, 1.1221, 1.1239, 1.1257, 1.1275, 1.1293, 1.1311
 0.1300, 1.1261, 1.1282, 1.1303, 1.1325, 1.1346, 1.1367, 1.1388, 1.1409, 1.1431
 0.1400, 1.1355, 1.1380, 1.1404, 1.1429, 1.1454, 1.1478, 1.1503, 1.1527, 1.1552
 0.1500, 1.1449, 1.1477, 1.1505, 1.1534, 1.1562, 1.1590, 1.1618, 1.1647, 1.1675
 0.1600, 1.1542, 1.1574, 1.1606, 1.1639, 1.1671, 1.1703, 1.1735, 1.1767, 1.1800
 0.1700, 1.1635, 1.1671, 1.1708, 1.1744, 1.1780, 1.1817, 1.1853, 1.1889, 1.1926
 0.1800, 1.1727, 1.1768, 1.1809, 1.1850, 1.1891, 1.1931, 1.1972, 1.2013, 1.2054
 0.1900, 1.1820, 1.1865, 1.1911, 1.1956, 1.2001, 1.2047, 1.2092, 1.2138, 1.2184
 0.2000, 1.1911, 1.1962, 1.2012, 1.2063, 1.2113, 1.2164, 1.2214, 1.2265, 1.2315
 0.2100, 1.2003, 1.2058, 1.2114, 1.2170, 1.2225, 1.2281, 1.2337, 1.2393, 1.2448
 0.2200, 1.2094, 1.2155, 1.2216, 1.2277, 1.2338, 1.2400, 1.2461, 1.2522, 1.2583
 0.2300, 1.2185, 1.2252, 1.2318, 1.2385, 1.2452, 1.2519, 1.2586, 1.2653, 1.2720
 0.2400, 1.2275, 1.2348, 1.2421, 1.2494, 1.2567, 1.2640, 1.2712, 1.2786, 1.2859
 0.2500, 1.2365, 1.2444, 1.2523, 1.2603, 1.2682, 1.2761, 1.2840, 1.2920, 1.2999
 0.2600, 1.2455, 1.2541, 1.2626, 1.2712, 1.2798, 1.2883, 1.2969, 1.3055, 1.3141
 0.2700, 1.2544, 1.2637, 1.2729, 1.2822, 1.2914, 1.3007, 1.3100, 1.3192, 1.3285
 0.2800, 1.2634, 1.2733, 1.2832, 1.2932, 1.3032, 1.3131, 1.3231, 1.3331, 1.3431
 0.2900, 1.2722, 1.2829, 1.2936, 1.3043, 1.3150, 1.3257, 1.3364, 1.3472, 1.3579
 0.3000, 1.2811, 1.2925, 1.3040, 1.3154, 1.3269, 1.3384, 1.3499, 1.3614, 1.3729
 0.3100, 1.2899, 1.3021, 1.3144, 1.3266, 1.3389, 1.3511, 1.3634, 1.3757, 1.3880
 0.3200, 1.2987, 1.3117, 1.3248, 1.3378, 1.3509, 1.3640, 1.3771, 1.3903, 1.4034
 0.3300, 1.3075, 1.3213, 1.3352, 1.3491, 1.3631, 1.3770, 1.3910, 1.4049, 1.4189
 0.3400, 1.3162, 1.3309, 1.3457, 1.3605, 1.3753, 1.3901, 1.4049, 1.4198, 1.4347
 0.3500, 1.3249, 1.3405, 1.3562, 1.3719, 1.3876, 1.4033, 1.4191, 1.4348, 1.4506
 0.3600, 1.3336, 1.3501, 1.3667, 1.3833, 1.4000, 1.4166, 1.4333, 1.4500, 1.4668
 0.3700, 1.3422, 1.3597, 1.3773, 1.3948, 1.4124, 1.4301, 1.4477, 1.4654, 1.4832
 0.3800, 1.3508, 1.3693, 1.3879, 1.4064, 1.4250, 1.4436, 1.4623, 1.4810, 1.4997
 0.3900, 1.3594, 1.3789, 1.3985, 1.4180, 1.4376, 1.4573, 1.4770, 1.4967, 1.5165
 0.4000, 1.3680, 1.3885, 1.4091, 1.4297, 1.4504, 1.4711, 1.4918, 1.5126, 1.5335
 0.4100, 1.3765, 1.3981, 1.4198, 1.4415, 1.4632, 1.4850, 1.5068, 1.5287, 1.5506
 0.4200, 1.3850, 1.4077, 1.4305, 1.4533, 1.4761, 1.4990, 1.5220, 1.5450, 1.5680
 0.4300, 1.3935, 1.4173, 1.4412, 1.4651, 1.4891, 1.5132, 1.5373, 1.5614, 1.5857
 0.4400, 1.4020, 1.4269, 1.4520, 1.4770, 1.5022, 1.5274, 1.5527, 1.5781, 1.6035
 0.4500, 1.4104, 1.4365, 1.4628, 1.4890, 1.5154, 1.5418, 1.5683, 1.5949, 1.6216
 0.4600, 1.4188, 1.4462, 1.4736, 1.5011, 1.5287, 1.5563, 1.5841, 1.6119, 1.6398
 0.4700, 1.4272, 1.4558, 1.4844, 1.5132, 1.5420, 1.5710, 1.6000, 1.6291, 1.6583
 0.4800, 1.4356, 1.4654, 1.4953, 1.5254, 1.5555, 1.5857, 1.6161, 1.6465, 1.6771
 0.4900, 1.4439, 1.4750, 1.5063, 1.5376, 1.5691, 1.6006, 1.6323, 1.6641, 1.6960
 0.5000, 1.4522, 1.4847, 1.5172, 1.5499, 1.5827, 1.6157, 1.6487, 1.6819, 1.7152
 0.5100, 1.4605, 1.4943, 1.5282, 1.5623, 1.5965, 1.6308, 1.6653, 1.6999, 1.7346
 0.5200, 1.4687, 1.5040, 1.5393, 1.5748, 1.6104, 1.6461, 1.6820, 1.7181, 1.7543
 0.5300, 1.4770, 1.5136, 1.5504, 1.5873, 1.6243, 1.6615, 1.6989, 1.7365, 1.7742
 0.5400, 1.4852, 1.5233, 1.5615, 1.5999, 1.6384, 1.6771, 1.7160, 1.7551, 1.7944
 0.5500, 1.4934, 1.5329, 1.5726, 1.6125, 1.6526, 1.6928, 1.7333, 1.7739, 1.8147
 0.5600, 1.5016, 1.5426, 1.5838, 1.6252, 1.6668, 1.7086, 1.7507, 1.7929, 1.8354
 0.5700, 1.5097, 1.5523, 1.5951, 1.6380, 1.6812, 1.7246, 1.7683, 1.8121, 1.8563
 0.5800, 1.5178, 1.5620, 1.6063, 1.6509, 1.6957, 1.7407, 1.7860, 1.8316, 1.8774
 0.5900, 1.5260, 1.5717, 1.6176, 1.6638, 1.7103, 1.7570, 1.8040, 1.8512, 1.8988
 0.6000, 1.5340, 1.5814, 1.6290, 1.6769, 1.7250, 1.7734, 1.8221, 1.8711, 1.9204
 0.6100, 1.5421, 1.5911, 1.6404, 1.6899, 1.7398, 1.7900, 1.8404, 1.8912, 1.9424
 0.6200, 1.5501, 1.6008, 1.6518, 1.7031, 1.7547, 1.8067, 1.8589, 1.9116, 1.9645
 0.6300, 1.5582, 1.6106, 1.6633, 1.7164, 1.7698, 1.8235, 1.8776, 1.9321, 1.9870
 0.6400, 1.5662, 1.6203, 1.6748, 1.7297, 1.7849, 1.8405, 1.8965, 1.9529, 2.0097
 0.6500, 1.5741, 1.6301, 1.6864, 1.7431, 1.8002, 1.8576, 1.9155, 1.9739, 2.0327
 0.6600, 1.5821, 1.6399, 1.6980, 1.7566, 1.8155, 1.8749, 1.9348, 1.9951, 2.0559
 0.6700, 1.5900, 1.6497, 1.7097, 1.7701, 1.8310, 1.8924, 1.9542, 2.0166, 2.0795
 0.6800, 1.5980, 1.6594, 1.7214, 1.7838, 1.8466, 1.9100, 1.9739, 2.0383, 2.1033
 0.6900, 1.6059, 1.6693, 1.7331, 1.7975, 1.8623, 1.9278, 1.9937, 2.0603, 2.1274
 0.7000, 1.6137, 1.6791, 1.7449, 1.8113, 1.8782, 1.9457, 2.0138, 2.0824, 2.1518
 0.7100, 1.6216, 1.6889, 1.7568, 1.8252, 1.8942, 1.9638, 2.0340, 2.1049, 2.1764
 0.7200, 1.6295, 1.6988, 1.7686, 1.8391, 1.9102, 1.9820, 2.0544, 2.1276, 2.2014
 0.7300, 1.6373, 1.7086, 1.7806, 1.8532, 1.9264, 2.0004, 2.0751, 2.1505, 2.2267
 0.7400, 1.6451, 1.7185, 1.7926, 1.8673, 1.9428, 2.0190, 2.0959, 2.1737, 2.2523
 0.7500, 1.6529, 1.7284, 1.8046, 1.8815, 1.9592, 2.0377, 2.1170, 2.1971, 2.2781
 0.7600, 1.6606, 1.7383, 1.8167, 1.8959, 1.9758, 2.0566, 2.1383, 2.2208, 2.3043
 0.7700, 1.6684, 1.7482, 1.8288, 1.9103, 1.9925, 2.0757, 2.1598, 2.2448, 2.3308
 0.7800, 1.6761, 1.7582, 1.8410, 1.9247, 2.0094, 2.0949, 2.1815, 2.2690, 2.3576
 0.7900, 1.6838, 1.7681, 1.8533, 1.9393, 2.0263, 2.1144, 2.2034, 2.2935, 2.3847
 0.8000, 1.6915, 1.7781, 1.8656, 1.9540, 2.0434, 2.1339, 2.2255, 2.3183, 2.4122
 0.8100, 1.6992, 1.7881, 1.8779, 1.9688, 2.0607, 2.1537, 2.2479, 2.3433, 2.4399
 0.8200, 1.7069, 1.7981, 1.8903, 1.9836, 2.0780, 2.1737, 2.2705, 2.3686, 2.4680
 0.8300, 1.7145, 1.8081, 1.9028, 1.9985, 2.0955, 2.1938, 2.2933, 2.3942, 2.4965
 0.8400, 1.7222, 1.8181, 1.9153, 2.0136, 2.1132, 2.2141, 2.3164, 2.4201, 2.5252
 0.8500, 1.7298, 1.8282, 1.9278, 2.0287, 2.1310, 2.2346, 2.3396, 2.4462, 2.5543
 0.8600, 1.7374, 1.8383, 1.9404, 2.0439, 2.1489, 2.2553, 2.3632, 2.4726, 2.5838
 0.8700, 1.7449, 1.8484, 1.9531, 2.0593, 2.1669, 2.2761, 2.3869, 2.4994, 2.6136
 0.8800, 1.7525, 1.8585, 1.9658, 2.0747, 2.1851, 2.2972, 2.4109, 2.5264, 2.6437
 0.8900, 1.7600, 1.8686, 1.9786, 2.0902, 2.2034, 2.3184, 2.4351, 2.5537, 2.6742
 0.9000, 1.7676, 1.8787, 1.9915, 2.1058, 2.2219, 2.3398, 2.4596, 2.5813, 2.7051
 0.9100, 1.7751, 1.8889, 2.0044, 2.1215, 2.2405, 2.3614, 2.4843, 2.6092, 2.7363
 0.9200, 1.7826, 1.8991, 2.0173, 2.1374, 2.2593, 2.3833, 2.5093, 2.6375, 2.7679
 0.9300, 1.7901, 1.9093, 2.0303, 2.1533, 2.2782, 2.4053, 2.5345, 2.6660, 2.7998
 0.9400, 1.7975, 1.9195, 2.0434, 2.1693, 2.2973, 2.4275, 2.5600, 2.6948, 2.8321
 0.9500, 1.8050, 1.9298, 2.0566, 2.1854, 2.3165, 2.4499, 2.5857, 2.7240, 2.8649
 0.9600, 1.8124, 1.9401, 2.0698, 2.2017, 2.3359, 2.4725, 2.6117, 2.7535, 2.8980
 0.9700, 1.8198, 1.9503, 2.0830, 2.2180, 2.3554, 2.4954, 2.6379, 2.7833, 2.9314
 0.9800, 1.8272, 1.9607, 2.0963, 2.2344, 2.3751, 2.5184, 2.6645, 2.8134, 2.9653
 0.9900, 1.8346, 1.9710, 2.1097, 2.2510, 2.3949, 2.5416, 2.6912, 2.8439, 2.9996
 1.0000, 1.8420, 1.9813, 2.1232, 2.2676, 2.4149, 2.5651, 2.7183, 2.8747, 3.0343
 1.0100, 1.8494, 1.9917, 2.1367, 2.2844, 2.4350, 2.5887, 2.7456, 2.9058, 3.0694
 1.0200, 1.8567, 2.0021, 2.1503, 2.3013, 2.4553, 2.6126, 2.7732, 2.9372, 3.1049
 1.0300, 1.8641, 2.0126, 2.1639, 2.3182, 2.4758, 2.6367, 2.8011, 2.9690, 3.1408
 1.0400, 1.8714, 2.0230, 2.1776, 2.3353, 2.4964, 2.6610, 2.8292, 3.0012, 3.1771
 1.0500, 1.8787, 2.0335, 2.1914, 2.3525, 2.5172, 2.6855, 2.8577, 3.0337, 3.2139
 1.0600, 1.8860, 2.0440, 2.2052, 2.3699, 2.5382, 2.7103, 2.8864, 3.0666, 3.2510
 1.0700, 1.8932, 2.0545, 2.2191, 2.3873, 2.5593, 2.7353, 2.9154, 3.0998, 3.2887
 1.0800, 1.9005, 2.0650, 2.2331, 2.4048, 2.5806, 2.7605, 2.9447, 3.1334, 3.3267
 1.0900, 1.9077, 2.0756, 2.2471, 2.4225, 2.6020, 2.7859, 2.9743, 3.1673, 3.3652
 1.1000, 1.9150, 2.0862, 2.2612, 2.4403, 2.6237, 2.8116, 3.0042, 3.2016, 3.4042
 1.1100, 1.9222, 2.0968, 2.2754, 2.4582, 2.6455, 2.8375, 3.0344, 3.2363, 3.4436
 1.1200, 1.9294, 2.1075, 2.2896, 2.4762, 2.6675, 2.8636, 3.0649, 3.2714, 3.4835
 1.1300, 1.9366, 2.1181, 2.3039, 2.4943, 2.6896, 2.8900, 3.0957, 3.3069, 3.5238
 1.1400, 1.9438, 2.1288, 2.3183, 2.5126, 2.7119, 2.9166, 3.1268, 3.3427, 3.5646
 1.1500, 1.9509, 2.1395, 2.3328, 2.5310, 2.7344, 2.9434, 3.1582, 3.3789, 3.6059
 1.1600, 1.9581, 2.1503, 2.3473, 2.5495, 2.7571, 2.9705, 3.1899, 3.4156, 3.6477
 1.1700, 1.9652, 2.1611, 2.3619, 2.5681, 2.7800, 2.9979, 3.2220, 3.4526, 3.6899
 1.1800, 1.9724, 2.1719, 2.3766, 2.5869, 2.8031, 3.0255, 3.2544, 3.4900, 3.7327
 1.1900, 1.9795, 2.1827, 2.3913, 2.6057, 2.8263, 3.0533, 3.2871, 3.5279, 3.7759
 1.2000, 1.9866, 2.1936, 2.4061, 2.6247, 2.8497, 3.0814, 3.3201, 3.5661, 3.8197
 1.2100, 1.9937, 2.2044, 2.4210, 2.6439, 2.8733, 3.1098, 3.3535, 3.6048, 3.8639
 1.2200, 2.0007, 2.2154, 2.4360, 2.6631, 2.8971, 3.1384, 3.3872, 3.6439, 3.9087
 1.2300, 2.0078, 2.2263, 2.4510, 2.6825, 2.9211, 3.1673, 3.4212, 3.6834, 3.9540
 1.2400, 2.0149, 2.2373, 2.4662, 2.7020, 2.9453, 3.1964, 3.4556, 3.7233, 3.9998
 1.2500, 2.0219, 2.2483, 2.4814, 2.7217, 2.9697, 3.2258, 3.4903, 3.7637, 4.0462
 1.2600, 2.0289, 2.2593, 2.4966, 2.7415, 2.9943, 3.2555, 3.5254, 3.8045, 4.0931
 1.2700, 2.0359, 2.2704, 2.5120, 2.7614, 3.0190, 3.2854, 3.5609, 3.8458, 4.1406
 1.2800, 2.0429, 2.2814, 2.5274, 2.7814, 3.0440, 3.3156, 3.5966, 3.8875, 4.1886
 1.2900, 2.0499, 2.2926, 2.5429, 2.8016, 3.0692, 3.3461, 3.6328, 3.9297, 4.2371
 1.3000, 2.0569, 2.3037, 2.5585, 2.8219, 3.0946, 3.3769, 3.6693, 3.9723, 4.2863
 1.3100, 2.0639, 2.3149, 2.5742, 2.8424, 3.1201, 3.4079, 3.7062, 4.0154, 4.3360
 1.3200, 2.0708, 2.3261, 2.5899, 2.8630, 3.1459, 3.4392, 3.7434, 4.0589, 4.3863
 1.3300, 2.0778, 2.3373, 2.6058, 2.8838, 3.1719, 3.4709, 3.7810, 4.1030, 4.4371
 1.3400, 2.0847, 2.3486, 2.6217, 2.9046, 3.1981, 3.5028, 3.8190, 4.1475, 4.4886
 1.3500, 2.0916, 2.3599, 2.6377, 2.9257, 3.2246, 3.5350, 3.8574, 4.1925, 4.5406
 1.3600, 2.0985, 2.3712, 2.6537, 2.9468, 3.2512, 3.5674, 3.8962, 4.2380, 4.5933
 1.3700, 2.1054, 2.3826, 2.6699, 2.9681, 3.2780, 3.6002, 3.9354, 4.2840, 4.6466
 1.3800, 2.1123, 2.3940, 2.6862, 2.9896, 3.3051, 3.6333, 3.9749, 4.3304, 4.7005
 1.3900, 2.1192, 2.4054, 2.7025, 3.0112, 3.3324, 3.6667, 4.0149, 4.3774, 4.7550
 1.4000, 2.1261, 2.4169, 2.7189, 3.0330, 3.3599, 3.7004, 4.0552, 4.4249, 4.8102
 1.4100, 2.1329, 2.4284, 2.7354, 3.0549, 3.3876, 3.7344, 4.0960, 4.4729, 4.8660
 1.4200, 2.1397, 2.4399, 2.7520, 3.0769, 3.4156, 3.7687, 4.1371, 4.5215, 4.9224
 1.4300, 2.1466, 2.4515, 2.7687, 3.0991, 3.4437, 3.8033, 4.1787, 4.5705, 4.9795
 1.4400, 2.1534, 2.4631, 2.7854, 3.1215, 3.4721, 3.8383, 4.2207, 4.6201, 5.0373
 1.4500, 2.1602, 2.4747, 2.8023, 3.1440, 3.5008, 3.8735, 4.2631, 4.6703, 5.0957
 1.4600, 2.1670, 2.4864, 2.8192, 3.1666, 3.5296, 3.9091, 4.3060, 4.7209, 5.1549
 1.4700, 2.1738, 2.4981, 2.8363, 3.1895, 3.5587, 3.9450, 4.3492, 4.7722, 5.2147
 1.4800, 2.1806, 2.5099, 2.8534, 3.2124, 3.5881, 3.9813, 4.3929, 4.8240, 5.2752
 1.4900, 2.1873, 2.5216, 2.8706, 3.2356, 3.6176, 4.0178, 4.4371, 4.8763, 5.3364
 1.5000, 2.1941, 2.5334, 2.8879, 3.2589, 3.6475, 4.0547, 4.4817, 4.9293, 5.3983
 1.5100, 2.2008, 2.5453, 2.9053, 3.2823, 3.6775, 4.0920, 4.5267, 4.9828, 5.4610
 1.5200, 2.2076, 2.5572, 2.9228, 3.3059, 3.7078, 4.1296, 4.5722, 5.0368, 5.5244
 1.5300, 2.2143, 2.5691, 2.9404, 3.3297, 3.7384, 4.1675, 4.6182, 5.0915, 5.5885
 1.5400, 2.2210, 2.5810, 2.9581, 3.3537, 3.7692, 4.2058, 4.6646, 5.1468, 5.6533
 1.5500, 2.2277, 2.5930, 2.9758, 3.3778, 3.8002, 4.2444, 4.7115, 5.2026, 5.7189
 1.5600, 2.2344, 2.6050, 2.9937, 3.4020, 3.8315, 4.2833, 4.7588, 5.2591, 5.7853
 1.5700, 2.2411, 2.6171, 3.0117, 3.4265, 3.8630, 4.3227, 4.8066, 5.3162, 5.8525
 1.5800, 2.2478, 2.6292, 3.0297, 3.4511, 3.8949, 4.3624, 4.8550, 5.3739, 5.9204
 1.5900, 2.2544, 2.6414, 3.0479, 3.4759, 3.9269, 4.4024, 4.9037, 5.4322, 5.9891
 1.6000, 2.2611, 2.6535, 3.0662, 3.5008, 3.9592, 4.4428, 4.9530, 5.4912, 6.0586
 1.6100, 2.2677, 2.6657, 3.0845, 3.5260, 3.9918, 4.4836, 5.0028, 5.5508, 6.1290
 1.6200, 2.2744, 2.6780, 3.1030, 3.5513, 4.0247, 4.5248, 5.0531, 5.6111, 6.2001
 1.6300, 2.2810, 2.6903, 3.1215, 3.5768, 4.0578, 4.5663, 5.1039, 5.6720, 6.2721
 1.6400, 2.2876, 2.7026, 3.1402, 3.6024, 4.0912, 4.6082, 5.1552, 5.7335, 6.3449
 1.6500, 2.2942, 2.7150, 3.1589, 3.6282, 4.1249, 4.6505, 5.2070, 5.7958, 6.4185
 1.6600, 2.3008, 2.7274, 3.1778, 3.6543, 4.1588, 4.6932, 5.2593, 5.8587, 6.4930
 1.6700, 2.3074, 2.7399, 3.1968, 3.6804, 4.1930, 4.7363, 5.3122, 5.9223, 6.5684
 1.6800, 2.3140, 2.7524, 3.2158, 3.7068, 4.2275, 4.7798, 5.3656, 5.9866, 6.6447
 1.6900, 2.3206, 2.7649, 3.2350, 3.7334, 4.2623, 4.8237, 5.4195, 6.0516, 6.7218
 1.7000, 2.3271, 2.7775, 3.2543, 3.7601, 4.2973, 4.8679, 5.4739, 6.1173, 6.7998
 1.7100, 2.3337, 2.7901, 3.2736, 3.7871, 4.3327, 4.9126, 5.5290, 6.1837, 6.8788
 1.7200, 2.3402, 2.8027, 3.2931, 3.8142, 4.3683, 4.9577, 5.5845, 6.2508, 6.9586
 1.7300, 2.3467, 2.8154, 3.3127, 3.8415, 4.4042, 5.0032, 5.6407, 6.3187, 7.0394
 1.7400, 2.3533, 2.8282, 3.3324, 3.8690, 4.4404, 5.0491, 5.6973, 6.3873, 7.1212
 1.7500, 2.3598, 2.8409, 3.3522, 3.8967, 4.4769, 5.0955, 5.7546, 6.4566, 7.2038
 1.7600, 2.3663, 2.8538, 3.3721, 3.9246, 4.5137, 5.1422, 5.8124, 6.5267, 7.2875
 1.7700, 2.3728, 2.8666, 3.3922, 3.9526, 4.5508, 5.1894, 5.8709, 6.5976, 7.3721
 1.7800, 2.3793, 2.8795, 3.4123, 3.9809, 4.5883, 5.2370, 5.9299, 6.6692, 7.4577
 1.7900, 2.3858, 2.8925, 3.4325, 4.0094, 4.6260, 5.2851, 5.9895, 6.7416, 7.5443
 1.8000, 2.3922, 2.9055, 3.4529, 4.0380, 4.6640, 5.3336, 6.0496, 6.8148, 7.6319
 1.8100, 2.3987, 2.9185, 3.4734, 4.0669, 4.7023, 5.3825, 6.1104, 6.8888, 7.7205
 1.8200, 2.4051, 2.9316, 3.4940, 4.0960, 4.7410, 5.4319, 6.1719, 6.9636, 7.8101
 1.8300, 2.4116, 2.9447, 3.5146, 4.1253, 4.7799, 5.4818, 6.2339, 7.0392, 7.9008
 1.8400, 2.4180, 2.9579, 3.5355, 4.1547, 4.8192, 5.5321, 6.2965, 7.1157, 7.9925
 1.8500, 2.4244, 2.9711, 3.5564, 4.1844, 4.8588, 5.5828, 6.3598, 7.1929, 8.0853
 1.8600, 2.4309, 2.9843, 3.5774, 4.2143, 4.8987, 5.6341, 6.4237, 7.2710, 8.1792
 1.8700, 2.4373, 2.9977, 3.5986, 4.2444, 4.9390, 5.6858, 6.4883, 7.3500, 8.2742
 1.8800, 2.4437, 3.0110, 3.6199, 4.2747, 4.9795, 5.7379, 6.5535, 7.4298, 8.3703
 1.8900, 2.4501, 3.0244, 3.6413, 4.3053, 5.0204, 5.7906, 6.6194, 7.5104, 8.4674
 1.9000, 2.4564, 3.0378, 3.6628, 4.3360, 5.0617, 5.8437, 6.6859, 7.5920, 8.5658
 1.9100, 2.4628, 3.0513, 3.6844, 4.3670, 5.1033, 5.8973, 6.7531, 7.6744, 8.6652
 1.9200, 2.4692, 3.0648, 3.7062, 4.3981, 5.1452, 5.9514, 6.8210, 7.7577, 8.7658
 1.9300, 2.4755, 3.0784, 3.7280, 4.4295, 5.1874, 6.0060, 6.8895, 7.8420, 8.8676
 1.9400, 2.4819, 3.0921, 3.7500, 4.4611, 5.2300, 6.0611, 6.9588, 7.9271, 8.9706
 1.9500, 2.4882, 3.1057, 3.7721, 4.4930, 5.2730, 6.1168, 7.0287, 8.0132, 9.0748
 1.9600, 2.4946, 3.1194, 3.7944, 4.5250, 5.3163, 6.1729, 7.0993, 8.1002, 9.1801
 1.9700, 2.5009, 3.1332, 3.8168, 4.5573, 5.3599, 6.2295, 7.1707, 8.1882, 9.2867
 1.9800, 2.5072, 3.1470, 3.8392, 4.5898, 5.4040, 6.2867, 7.2427, 8.2771, 9.3946
 1.9900, 2.5135, 3.1609, 3.8619, 4.6225, 5.4483, 6.3443, 7.3155, 8.3670, 9.5037
 2.0000, 2.5198, 3.1748, 3.8846, 4.6555, 5.4931, 6.4025, 7.3891, 8.4578, 9.6140
